Id,Season,Week,SeasonType,StartDate,StartTimeTBD,Completed,NeutralSite,ConferenceGame,Attendance,VenueId,Venue,HomeId,HomeTeam,HomeClassification,HomeConference,HomePoints,HomeLineScores[0],HomeLineScores[1],HomeLineScores[2],HomeLineScores[3],HomePostgameWinProbability,HomePregameElo,HomePostgameElo,AwayId,AwayTeam,AwayClassification,AwayConference,AwayPoints,AwayLineScores[0],AwayLineScores[1],AwayLineScores[2],AwayLineScores[3],AwayPostgameWinProbability,AwayPregameElo,AwayPostgameElo,ExcitementIndex,Highlights,Notes,,,awayLeagueId,homeLeagueId
282432617,2008,1,regular,2008-08-30T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3756,Homer Bryce Stadium,2617,Stephen F. Austin,fcs,Southland,56,14,28,14,0,,,,2324,Langston University,,,19,7,6,0,6,,,,,,,,,8,#N/A
282430251,2008,1,regular,2008-08-30T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,98053,3910,DKR-Texas Memorial Stadium,251,Texas,fbs,Big 12,52,14,14,14,10,,1776,1847,2226,Florida Atlantic,fbs,Sun Belt,10,0,10,0,0,,1384,1313,,,,,,1,#N/A
282430002,2008,1,regular,2008-08-30T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,87451,3785,Jordan-Hare Stadium,2,Auburn,fbs,SEC,34,14,3,10,7,,1637,1697,2433,UL Monroe,fbs,Sun Belt,0,0,0,0,0,,1361,1301,,,,,,1,#N/A
282432010,2008,1,regular,2008-08-30T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3809,Louis Crews Stadium,2010,Alabama A&M,fcs,SWAC,13,7,3,0,3,,,,2634,Tennessee State,fcs,OVC,34,3,17,7,7,,,,,,,,,8,#N/A
282432413,2008,1,regular,2008-08-30T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3774,Jayne Stadium,2413,Morehead State,fcs,Pioneer,49,14,17,3,15,,,,2896,Southern Virginia,,,6,0,0,0,6,,,,,,,,,8,#N/A
282432643,2008,1,regular,2008-08-30T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3782,Johnson Hagood Stadium,2643,The Citadel,fcs,Southern,54,21,17,13,3,,,,2691,Webber International,,,7,0,0,0,7,,,,,,,,,8,#N/A
282432210,2008,1,regular,2008-08-30T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3894,Rhodes Stadium,2210,Elon,fcs,Southern,10,0,10,0,0,,,,257,Richmond,fcs,CAA,28,7,7,7,7,,,,,,,,,8,#N/A
282430231,2008,1,regular,2008-08-30T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3868,Paladin Stadium,231,Furman,fcs,Southern,62,7,31,14,10,,,,2369,Mars Hill,,,14,0,0,7,7,,,,,,,,,8,#N/A
282432306,2008,1,regular,2008-08-30T23:05:00.000Z,FALSE,TRUE,FALSE,FALSE,45150,3636,Bill Snyder Family Stadium,2306,Kansas State,fbs,Big 12,45,14,14,14,3,,1495,1558,249,North Texas,fbs,Sun Belt,6,0,0,6,0,,1111,1048,,,,,,1,#N/A
282430245,2008,1,regular,2008-08-30T23:05:00.000Z,FALSE,TRUE,FALSE,FALSE,78691,3795,Kyle Field,245,Texas A&M,fbs,Big 12,14,7,7,0,0,,1608,1581,2032,Arkansas State,fbs,Sun Belt,18,3,0,6,9,,1323,1350,,,,,,1,#N/A
282432305,2008,1,regular,2008-08-30T23:05:00.000Z,FALSE,TRUE,FALSE,FALSE,52112,3833,Memorial Stadium,2305,Kansas,fbs,Big 12,40,7,23,10,0,,1810,1813,2229,Florida International,fbs,Sun Belt,10,0,10,0,0,,1093,1090,,,,,,1,#N/A
282432309,2008,1,regular,2008-08-30T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,10788,,,2309,Kent State,fbs,Mid-American,0,0,0,0,0,,1275,1262,103,Boston College,fbs,ACC,21,14,0,0,7,,1658,1671,,,,,,1,#N/A
282430025,2008,1,regular,2008-08-31T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,62956,3831,California Memorial Stadium,25,California,fbs,Pac-10,38,7,10,7,14,,1616,1626,127,Michigan State,fbs,Big Ten,31,0,7,7,17,,1623,1613,,,,,,1,#N/A
282432504,2008,1,regular,2008-08-31T00:00:00.000Z,FALSE,TRUE,TRUE,TRUE,,,,2640,Texas Southern,fcs,SWAC,14,0,7,7,0,,,,2504,Prairie View A&M,fcs,SWAC,34,21,7,0,6,,,,,,AT HOUSTON TX,,,8,#N/A
282430233,2008,1,regular,2008-08-31T00:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,233,South Dakota,fcs,Great West,52,14,21,10,7,,,,2591,St Ambrose University  Iowa,,,0,0,0,0,0,,,,,,,,,8,#N/A
282430068,2008,1,regular,2008-08-31T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,32318,3653,Albertsons Stadium,68,Boise State,fbs,Western Athletic,49,7,21,14,7,,,,304,Idaho State,fcs,Big Sky,7,0,7,0,0,,,,,,,,,1,#N/A
282430228,2008,1,regular,2008-08-31T00:00:00.000Z,FALSE,TRUE,TRUE,FALSE,70097,3495,Georgia Dome,228,Clemson,fbs,ACC,10,0,3,7,0,,1779,1700,333,Alabama,fbs,SEC,34,13,10,8,3,,1584,1663,,,,,,1,#N/A
282430023,2008,1,regular,2008-08-31T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,18730,3935,CEFCU Stadium,23,San José State,fbs,Western Athletic,13,0,0,6,7,,,,302,UC Davis,fcs,Great West,10,10,0,0,0,,,,,,,,,1,#N/A
282430142,2008,1,regular,2008-08-31T00:30:00.000Z,FALSE,TRUE,TRUE,FALSE,66441,,,142,Missouri,fbs,Big 12,52,7,24,14,7,,1842,1845,356,Illinois,fbs,Big Ten,42,6,7,15,14,,1575,1572,,,,,,1,#N/A
282432440,2008,1,regular,2008-08-31T01:05:00.000Z,FALSE,TRUE,FALSE,FALSE,20078,3816,Mackay Stadium,2440,Nevada,fbs,Western Athletic,49,14,7,14,14,,,,2755,Grambling,fcs,SWAC,13,0,0,7,6,,,,,,,,,1,#N/A
282430016,2008,1,regular,2008-08-31T01:05:00.000Z,FALSE,TRUE,FALSE,FALSE,,3757,Hornet Stadium,16,Sacramento State,fcs,Big Sky,45,21,14,0,10,,,,2278,Humboldt State,,,13,0,10,3,0,,,,,,,,,8,#N/A
282430021,2008,1,regular,2008-08-31T01:30:00.000Z,FALSE,TRUE,TRUE,FALSE,26851,3932,Qualcomm Stadium,21,San Diego State,fbs,Mountain West,27,0,7,14,6,,,,13,Cal Poly,fcs,Great West,29,9,7,7,6,,,,,,,,,1,#N/A
282432439,2008,1,regular,2008-08-31T02:00:00.000Z,FALSE,TRUE,FALSE,FALSE,18815,3914,Sam Boyd Stadium,2439,UNLV,fbs,Mountain West,27,7,10,7,3,,1309,1320,328,Utah State,fbs,Western Athletic,17,0,7,3,7,,1224,1213,,,,,,1,#N/A
282430012,2008,1,regular,2008-08-31T02:07:00.000Z,FALSE,TRUE,FALSE,FALSE,47511,3619,Arizona Stadium,12,Arizona,fbs,Pac-10,70,14,35,7,14,,1570,1740,70,Idaho,fbs,Western Athletic,0,0,0,0,0,,1197,1027,,,,,,1,#N/A
282432483,2008,1,regular,2008-08-31T02:11:00.000Z,FALSE,TRUE,FALSE,TRUE,58778,3626,Autzen Stadium,2483,Oregon,fbs,Pac-10,44,14,0,7,23,,1760,1825,264,Washington,fbs,Pac-10,10,0,10,0,0,,1525,1460,,,,,,1,#N/A
282430009,2008,1,regular,2008-08-31T02:22:00.000Z,FALSE,TRUE,FALSE,FALSE,62707,3947,Mountain America Stadium,9,Arizona State,fbs,Pac-10,30,10,17,3,0,,,,2464,Northern Arizona,fcs,Big Sky,13,0,0,3,10,,,,,,,,,1,#N/A
282442261,2008,1,regular,2008-08-31T18:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3620,Armstrong Stadium,2261,Hampton,fcs,MEAC,17,0,3,7,7,,,,2296,Jackson State,fcs,SWAC,13,7,0,0,6,,,,,,,,,8,#N/A
282440097,2008,1,regular,2008-08-31T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,42696,3873,L&N Federal Credit Union Stadium,97,Louisville,fbs,Big East,2,0,0,0,2,,1597,1528,96,Kentucky,fbs,SEC,27,0,10,0,17,,1577,1646,,,,,,1,#N/A
282442428,2008,1,regular,2008-08-31T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3862,O'Kelly-Riddick Stadium,2428,North Carolina Central,fcs,FCS Independents,22,7,7,0,8,,,,2220,Fayetteville State,,,33,6,13,7,7,,,,,,,,,8,#N/A
282442119,2008,1,regular,2008-08-31T21:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,2119,Central State (OH),,,12,0,6,0,6,,,,2168,Dayton,fcs,Pioneer,31,0,14,3,14,,,,,,,,,#N/A,#N/A
282440038,2008,1,regular,2008-08-31T23:30:00.000Z,FALSE,TRUE,TRUE,FALSE,69619,,,38,Colorado,fbs,Big 12,38,0,21,7,10,,1513,1560,36,Colorado State,fbs,Mountain West,17,0,14,3,0,,1416,1369,,,,,,1,#N/A
282450164,2008,1,regular,2008-09-01T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,42508,3754,High Point Solutions Stadium,164,Rutgers,fbs,Big East,7,0,0,0,7,,1633,1580,278,Fresno State,fbs,Western Athletic,24,0,0,10,14,,1523,1576,,,,,,1,#N/A
282450026,2008,1,regular,2008-09-02T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,68546,1056,Rose Bowl,26,UCLA,fbs,Pac-10,27,7,0,3,14,,1569,1572,2633,Tennessee,fbs,SEC,24,0,14,0,10,,1685,1682,,,,,,1,#N/A
282482595,2008,2,regular,2008-09-04T23:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,2595,St Francis Illinois,,,21,0,7,14,0,,,,2674,Valparaiso,fcs,Pioneer,0,0,0,0,0,,,,,,,,,#N/A,#N/A
282482169,2008,2,regular,2008-09-04T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3613,Alumni Stadium,2169,Delaware State,fcs,MEAC,35,14,7,0,7,,,,50,Florida A&M,fcs,MEAC,28,0,14,7,7,,,,,,,,,8,#N/A
282482623,2008,2,regular,2008-09-05T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3878,Plaster Sports Complex,2623,Missouri State,fcs,MVFC,27,7,14,3,3,,,,2687,Washburn,,,35,14,7,7,7,,,,,,,,,8,#N/A
282480238,2008,2,regular,2008-09-05T00:30:00.000Z,FALSE,TRUE,FALSE,TRUE,36850,3973,FirstBank Stadium,238,Vanderbilt,fbs,SEC,24,0,3,14,7,,1511,1530,2579,South Carolina,fbs,SEC,17,7,3,0,7,,1665,1646,,,,,,1,#N/A
282492050,2008,2,regular,2008-09-05T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,22517,3919,Scheumann Stadium,2050,Ball State,fbs,Mid-American,35,14,7,7,7,,1469,1496,2426,Navy,fbs,FBS Independents,23,6,10,7,0,,1525,1498,,,,,,1,#N/A
282490284,2008,2,regular,2008-09-05T23:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,284,Stonehill,,,14,0,7,0,7,,,,2681,Wagner,fcs,NEC,13,7,6,0,0,,,,,,,,,#N/A,#N/A
282500356,2008,2,regular,2008-09-06T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,60131,3832,"Memorial Stadium (Champaign, IL)",356,Illinois,fbs,Big Ten,47,7,19,14,7,,,,2197,Eastern Illinois,fcs,OVC,21,7,0,0,14,,,,,,,,,1,#N/A
282502509,2008,2,regular,2008-09-06T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,51476,3907,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,42,7,7,7,21,,,,2458,Northern Colorado,fcs,Big Sky,10,0,0,0,10,,,,,,,,,1,#N/A
282500130,2008,2,regular,2008-09-06T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,106724,3558,Michigan Stadium,130,Michigan,fbs,Big Ten,16,10,0,0,6,,1689,1680,193,Miami (OH),fbs,Mid-American,6,0,3,3,0,,1294,1303,,,,,,1,#N/A
282500194,2008,2,regular,2008-09-06T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,105002,3861,Ohio Stadium,194,Ohio State,fbs,Big Ten,26,3,3,6,14,,1827,1816,195,Ohio,fbs,Mid-American,14,0,7,7,0,,1371,1382,,,,,,1,#N/A
282500103,2008,2,regular,2008-09-06T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,40106,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,16,3,6,7,0,,1671,1659,59,Georgia Tech,fbs,ACC,19,7,0,3,9,,1557,1569,,,,,,1,#N/A
282500218,2008,2,regular,2008-09-06T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,17194,3806,Lincoln Financial Field,218,Temple,fbs,Mid-American,9,3,3,0,0,,1303,1312,41,UConn,fbs,Big East,12,0,0,0,6,,1529,1520,,,,,,1,#N/A
282502542,2008,2,regular,2008-09-06T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3952,Ted Wright Stadium,2542,Savannah St,fcs,FCS Independents,45,13,29,0,3,,,,2940,Livingstone,,,10,0,0,10,0,,,,,,,,,8,#N/A
282500275,2008,2,regular,2008-09-06T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,80396,347,Camp Randall Stadium,275,Wisconsin,fbs,Big Ten,51,0,17,21,13,,1709,1771,276,Marshall,fbs,Conference USA,14,7,7,0,0,,1372,1310,,,,,,1,#N/A
282500127,2008,2,regular,2008-09-06T16:03:00.000Z,FALSE,TRUE,FALSE,FALSE,71789,3936,Spartan Stadium,127,Michigan State,fbs,Big Ten,42,7,14,7,14,,1613,1663,2199,Eastern Michigan,fbs,Mid-American,10,0,7,0,3,,1308,1258,,,,,,1,#N/A
282502294,2008,2,regular,2008-09-06T16:05:00.000Z,FALSE,TRUE,FALSE,FALSE,70585,3793,Kinnick Stadium,2294,Iowa,fbs,Big Ten,42,21,14,0,7,,1504,1572,2229,Florida International,fbs,Sun Belt,0,0,0,0,0,,1090,1022,,,,,,1,#N/A
282500002,2008,2,regular,2008-09-06T16:30:00.000Z,FALSE,TRUE,FALSE,FALSE,87451,3785,Jordan-Hare Stadium,2,Auburn,fbs,SEC,27,0,14,10,3,,1697,1714,2572,Southern Miss,fbs,Conference USA,13,0,0,6,7,,1563,1546,,,,,,1,#N/A
282500158,2008,2,regular,2008-09-06T16:30:00.000Z,FALSE,TRUE,FALSE,FALSE,84146,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big 12,35,14,0,0,21,,1591,1619,23,San José State,fbs,Western Athletic,12,6,3,0,3,,1325,1297,,,,,,1,#N/A
282502329,2008,2,regular,2008-09-06T16:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3741,Goodman Stadium,2329,Lehigh,fcs,Patriot,19,13,0,3,3,,,,2181,Drake,fcs,Pioneer,0,0,0,0,0,,,,,,,,,8,#N/A
282502405,2008,2,regular,2008-09-06T17:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,3790,Kessler Field,2405,Monmouth,fcs,NEC,17,3,7,0,7,,,,311,Maine,fcs,CAA,21,0,7,7,7,,,,,,,,,8,#N/A
282502808,2008,2,regular,2008-09-06T17:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,2808,Delaware Valley,,,19,0,7,6,6,,,,314,Iona,fcs,FCS Independents,27,14,7,0,6,,,,,,,,,#N/A,#N/A
282502803,2008,2,regular,2008-09-06T17:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,2803,Bryant,fcs,FCS Independents,39,7,7,7,18,,,,2583,Southern Connecticut State,,,36,0,14,14,8,,,,,,,,,8,#N/A
282502790,2008,2,regular,2008-09-06T17:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,2790,Albion,,,6,3,3,0,0,,,,2086,Butler,fcs,Pioneer,20,0,10,0,10,,,,,,,,,#N/A,#N/A
282500107,2008,2,regular,2008-09-06T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3722,Fitton Field,107,Holy Cross,fcs,Patriot,42,7,21,7,7,,,,113,Massachusetts,fcs,CAA,45,0,21,14,10,,,,,,,,,8,#N/A
282502529,2008,2,regular,2008-09-06T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3668,Campus Field,2529,Sacred Heart,fcs,NEC,21,0,7,7,7,,,,2060,Bentley,,,10,0,0,3,7,,,,,,,,,8,#N/A
282502523,2008,2,regular,2008-09-06T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3777,Joe Walton Stadium,2523,Robert Morris,fcs,NEC,27,7,13,7,0,,,,2413,Morehead State,fcs,Pioneer,13,0,0,6,7,,,,,,,,,8,#N/A
282500349,2008,2,regular,2008-09-06T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,25762,3841,Michie Stadium,349,Army,fbs,FBS Independents,10,7,3,0,0,,,,160,New Hampshire,fcs,CAA,28,7,7,14,0,,,,,,,,,1,#N/A
282502506,2008,2,regular,2008-09-06T17:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3627,Bailey Memorial Stadium,2506,Presbyterian,fcs,FCS Independents,38,17,7,0,14,,,,2220,Fayetteville State,,,28,7,14,7,0,,,,,,,,,8,#N/A
282500259,2008,2,regular,2008-09-06T17:30:00.000Z,FALSE,TRUE,FALSE,FALSE,66233,3799,Lane Stadium,259,Virginia Tech,fbs,ACC,24,0,3,21,0,,,,231,Furman,fcs,Southern,7,0,0,0,7,,,,,,,,,1,#N/A
282502678,2008,2,regular,2008-09-06T17:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3597,Alumni Memorial Field,2678,VMI,fcs,Big South,49,14,14,7,14,,,,2598,St. Francis (PA),fcs,NEC,0,0,0,0,0,,,,,,,,,8,#N/A
282500155,2008,2,regular,2008-09-06T18:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,155,North Dakota,fcs,Great West,31,7,10,7,7,,,,2594,St. Cloud State,,,17,3,0,7,7,,,,,,,,,8,#N/A
282502619,2008,2,regular,2008-09-06T19:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3788,Kenneth P. LaValle Stadium,2619,Stony Brook,fcs,Big South,20,0,13,0,7,,,,2210,Elon,fcs,Southern,30,13,10,7,0,,,,,,,,,8,#N/A
282500291,2008,2,regular,2008-09-06T19:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,291,Methodist,,,32,6,3,16,7,,,,2097,Campbell,fcs,Pioneer,21,0,0,7,14,,,,,,,,,#N/A,#N/A
282500264,2008,2,regular,2008-09-06T19:10:00.000Z,FALSE,TRUE,FALSE,TRUE,64611,3765,Husky Stadium,264,Washington,fbs,Pac-10,27,7,7,7,6,,1460,1470,252,BYU,fbs,Mountain West,28,7,7,7,7,,1697,1687,,,,,,1,#N/A
282500183,2008,2,regular,2008-09-06T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,31808,1964,JMA Wireless Dome,183,Syracuse,fbs,Big East,28,0,14,7,7,,1267,1238,2006,Akron,fbs,Mid-American,42,14,14,0,14,,1294,1323,,,,,,1,#N/A
282500228,2008,2,regular,2008-09-06T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,76000,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,fbs,ACC,45,7,14,14,10,,,,2643,The Citadel,fcs,Southern,17,0,7,0,10,,,,,,,,,1,#N/A
282502026,2008,2,regular,2008-09-06T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3792,Kidd Brewer Stadium,2026,App State,fcs,Southern,56,21,7,14,14,,,,294,Jacksonville,fcs,Pioneer,7,0,0,7,0,,,,,,,,,8,#N/A
282500061,2008,2,regular,2008-09-06T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,92746,3917,Sanford Stadium,61,Georgia,fbs,SEC,56,7,21,14,14,,1804,1872,2117,Central Michigan,fbs,Mid-American,17,0,7,10,0,,1463,1395,,,,,,1,#N/A
282500154,2008,2,regular,2008-09-06T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,31986,3630,Allegacy Federal Credit Union Stadium,154,Wake Forest,fbs,ACC,30,7,3,10,10,,1659,1657,145,Ole Miss,fbs,SEC,28,7,7,0,14,,1437,1439,,,,,,1,#N/A
282500097,2008,2,regular,2008-09-06T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,38694,3873,L&N Federal Credit Union Stadium,97,Louisville,fbs,Big East,51,13,21,17,0,,,,2635,Tennessee Tech,fcs,OVC,10,0,3,0,7,,,,,,,,,1,#N/A
282500201,2008,2,regular,2008-09-06T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,84476,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,Big 12,52,14,7,21,10,,1873,1919,2132,Cincinnati,fbs,Big East,26,0,13,7,6,,1694,1648,,,,,,1,#N/A
282500213,2008,2,regular,2008-09-06T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,108159,3632,Beaver Stadium,213,Penn State,fbs,Big Ten,45,14,21,10,0,,1862,1912,204,Oregon State,fbs,Pac-10,14,0,7,0,7,,1585,1535,,,,,,1,#N/A
282500036,2008,2,regular,2008-09-06T19:30:00.000Z,FALSE,TRUE,TRUE,FALSE,20051,3761,Sonny Lubick Field at Hughes Stadium,36,Colorado State,fbs,Mountain West,23,7,0,7,9,,,,16,Sacramento State,fcs,Big Sky,20,7,3,3,7,,,,,,,,,1,#N/A
282502751,2008,2,regular,2008-09-06T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,23168,3984,War Memorial Stadium,2751,Wyoming,fbs,Mountain West,3,0,3,0,0,,1362,1335,2005,Air Force,fbs,Mountain West,23,0,3,10,10,,1584,1611,,,,,,1,#N/A
282500038,2008,2,regular,2008-09-06T19:32:00.000Z,FALSE,TRUE,FALSE,FALSE,46417,3726,Folsom Field,38,Colorado,fbs,Big 12,31,0,7,7,17,,,,331,Eastern Washington,fcs,Big Sky,24,7,14,0,3,,,,,,,,,1,#N/A
282502483,2008,2,regular,2008-09-06T19:37:00.000Z,FALSE,TRUE,FALSE,FALSE,58060,3626,Autzen Stadium,2483,Oregon,fbs,Pac-10,66,14,24,21,7,,1825,1870,328,Utah State,fbs,Western Athletic,24,0,14,0,10,,1213,1168,,,,,,1,#N/A
282500087,2008,2,regular,2008-09-06T19:43:00.000Z,FALSE,TRUE,FALSE,FALSE,80795,3855,Notre Dame Stadium,87,Notre Dame,fbs,FBS Independents,21,0,7,0,14,,1449,1454,21,San Diego State,fbs,Mountain West,13,0,7,6,0,,1330,1325,,,,,,1,#N/A
282500258,2008,2,regular,2008-09-06T19:45:00.000Z,FALSE,TRUE,FALSE,FALSE,51007,3923,Scott Stadium,258,Virginia,fbs,ACC,16,3,0,0,13,,,,257,Richmond,fcs,CAA,0,0,0,0,0,,,,,,,,,1,#N/A
282502065,2008,2,regular,2008-09-06T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3850,Municipal Stadium,2065,Bethune-Cookman,fcs,MEAC,28,0,14,7,7,,,,2011,Alabama State,fcs,SWAC,7,0,7,0,0,,,,,,,,,8,#N/A
282502226,2008,2,regular,2008-09-06T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,15143,,,2226,Florida Atlantic,fbs,Sun Belt,49,14,14,7,14,,1313,1334,5,UAB,fbs,Conference USA,34,3,14,9,8,,1198,1177,,,,,,1,#N/A
282500151,2008,2,regular,2008-09-06T20:30:00.000Z,FALSE,TRUE,FALSE,FALSE,43610,3699,Dowdy-Ficklen Stadium,151,East Carolina,fbs,Conference USA,24,7,10,7,0,,1504,1600,277,West Virginia,fbs,Big East,3,0,3,0,0,,1889,1793,,,,,,1,#N/A
282500070,2008,2,regular,2008-09-06T21:00:00.000Z,FALSE,TRUE,FALSE,FALSE,15013,3791,Kibbie Dome,70,Idaho,fbs,Western Athletic,42,14,14,7,7,,,,304,Idaho State,fcs,Big Sky,27,7,0,6,14,,,,,,,,,1,#N/A
282502504,2008,2,regular,2008-09-06T21:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,3639,Blackshear Stadium,2504,Prairie View A&M,fcs,SWAC,53,10,9,20,14,,,,2637,Texas College,,,0,0,0,0,0,,,,,,,,,8,#N/A
282502296,2008,2,regular,2008-09-06T21:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3976,Mississippi Veterans Memorial Stadium,2296,Jackson State,fcs,SWAC,17,7,0,0,10,,,,2948,Stillman,,,7,0,7,0,0,,,,,,,,,8,#N/A
282502460,2008,2,regular,2008-09-06T21:05:00.000Z,FALSE,TRUE,FALSE,FALSE,,3967,UNI-Dome,2460,Northern Iowa,fcs,MVFC,24,7,14,0,3,,,,233,South Dakota,fcs,Great West,13,0,7,6,0,,,,,,,,,8,#N/A
282500167,2008,2,regular,2008-09-06T21:06:00.000Z,FALSE,TRUE,FALSE,FALSE,28007,3971,University Stadium (NM),167,New Mexico,fbs,Mountain West,22,7,0,3,12,,1471,1468,245,Texas A&M,fbs,Big 12,28,14,7,0,7,,1581,1584,,,,,,1,#N/A
282502630,2008,2,regular,2008-09-06T21:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3748,Graham Stadium,2630,UT Martin,fcs,OVC,56,14,21,14,7,,,,488,Baker University,,,0,0,0,0,0,,,,,,,,,8,#N/A
282502198,2008,2,regular,2008-09-06T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,18500,3908,Roy Kidd Stadium,2198,Eastern Kentucky,fcs,OVC,13,3,10,0,0,,,,98,Western Kentucky,fbs,FBS Independents,37,7,9,7,14,,,,,,,,,8,#N/A
282500052,2008,2,regular,2008-09-06T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,73024,3697,Doak Campbell Stadium,52,Florida State,fbs,ACC,69,7,21,27,14,,,,2717,Western Carolina,fcs,Southern,0,0,0,0,0,,,,,,,,,1,#N/A
282500096,2008,2,regular,2008-09-06T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,69118,3683,Kroger Field,96,Kentucky,fbs,SEC,38,7,14,3,14,,,,2450,Norfolk State,fcs,MEAC,3,0,3,0,0,,,,,,,,,1,#N/A
282500221,2008,2,regular,2008-09-06T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,42494,3752,Acrisure Stadium,221,Pittsburgh,fbs,Big East,27,0,10,7,10,,1500,1513,2084,Buffalo,fbs,Mid-American,16,6,3,7,0,,1406,1393,,,,,,1,#N/A
282500152,2008,2,regular,2008-09-06T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,56694,3670,Carter-Finley Stadium,152,NC State,fbs,ACC,34,7,7,7,13,,,,2729,William & Mary,fcs,CAA,24,0,0,10,14,,,,,,,,,1,#N/A
282500256,2008,2,regular,2008-09-06T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3651,Bridgeforth Stadium,256,James Madison,fcs,CAA,56,21,14,14,7,,,,2428,North Carolina Central,fcs,FCS Independents,7,0,0,0,7,,,,,,,,,8,#N/A
282502882,2008,2,regular,2008-09-06T22:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,2882,UNC Pembroke,,,21,0,7,7,7,,,,2166,Davidson,fcs,Pioneer,9,6,3,0,0,,,,,,,,,#N/A,#N/A
282502368,2008,2,regular,2008-09-06T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,36,Leonidoff Field,2368,Marist,fcs,FCS Independents,6,0,6,0,0,,,,322,Lafayette,fcs,Patriot,28,7,7,0,14,,,,,,,,,8,#N/A
