Id,Season,Week,SeasonType,StartDate,StartTimeTBD,Completed,NeutralSite,ConferenceGame,Attendance,VenueId,Venue,HomeId,HomeTeam,HomeClassification,HomeConference,HomePoints,HomeLineScores,HomePostgameWinProbability,HomePregameElo,HomePostgameElo,AwayId,AwayTeam,AwayClassification,AwayConference,AwayPoints,AwayLineScores,AwayPostgameWinProbability,AwayPregameElo,AwayPostgameElo,ExcitementIndex,Highlights,Notes,awayLeagueId,homeLeagueId
63557,2000,10,regular,2000-10-28T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2309,Kent State,fbs,Mid-American,0,,,1037,993,2711,Western Michigan,fbs,Mid-American,42,,,1672,1716,,,,1,1
63558,2000,10,regular,2000-10-28T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2294,Iowa,fbs,Big Ten,7,,,1280,1302,275,Wisconsin,fbs,Big Ten,13,,,1772,1750,,,,1,1
63559,2000,11,regular,2000-11-02T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,36,Colorado State,fbs,Mountain West,45,,,1654,1697,252,BYU,fbs,Mountain West,21,,,1499,1456,,,,1,1
63560,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,,,349,Army,fbs,Conference USA,27,,,1219,1215,2005,Air Force,fbs,Mountain West,41,,,1525,1529,,,,1,1
63561,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2032,Arkansas State,fbs,Big West,14,,,1061,1055,68,Boise State,fbs,Big West,42,,,1695,1701,,,,1,1
63562,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,103,Boston College,fbs,Big East,31,,,1721,1759,218,Temple,fbs,Big East,3,,,1410,1372,,,,1,1
63563,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2084,Buffalo,fbs,Mid-American,20,,,751,755,2309,Kent State,fbs,Mid-American,17,,,993,989,,,,1,1
63564,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2348,Louisiana Tech,fbs,FBS Independents,16,,,1286,1294,2116,UCF,fbs,FBS Independents,20,,,1523,1515,,,,1,1
63565,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2132,Cincinnati,fbs,Conference USA,33,,,1468,1490,5,UAB,fbs,Conference USA,21,,,1467,1445,,,,1,1
63566,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,142,Missouri,fbs,Big 12,18,,,1220,1233,38,Colorado,fbs,Big 12,28,,,1648,1635,,,,1,1
63567,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2199,Eastern Michigan,fbs,Mid-American,31,,,1098,1121,2117,Central Michigan,fbs,Mid-American,15,,,980,957,,,,1,1
63568,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,238,Vanderbilt,fbs,SEC,20,,,1364,1365,57,Florida,fbs,SEC,43,,,1952,1951,,,,1,1
63569,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,52,Florida State,fbs,ACC,54,,,2243,2331,228,Clemson,fbs,ACC,7,,,1854,1766,,,,1,1
63570,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,278,Fresno State,fbs,Western Athletic,45,,,1584,1592,62,Hawai'i,fbs,Western Athletic,27,,,1228,1220,,,,1,1
63571,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,249,North Texas,fbs,Big West,14,,,976,989,70,Idaho,fbs,Big West,16,,,1283,1270,,,,1,1
63572,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,356,Illinois,fbs,Big Ten,42,,,1673,1668,84,Indiana,fbs,Big Ten,35,,,1402,1407,,,,1,1
63573,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,213,Penn State,fbs,Big Ten,23,,,1665,1636,2294,Iowa,fbs,Big Ten,26,,,1302,1331,,,,1,1
63574,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2306,Kansas State,fbs,Big 12,56,,,2035,2100,66,Iowa State,fbs,Big 12,10,,,1489,1424,,,,1,1
63575,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2433,UL Monroe,fbs,FBS Independents,18,,,796,796,309,Louisiana,fbs,FBS Independents,21,,,876,876,,,,1,1
63576,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,99,LSU,fbs,SEC,30,,,1617,1619,333,Alabama,fbs,SEC,28,,,1735,1733,,,,1,1
63577,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2572,Southern Miss,fbs,Conference USA,28,,,1853,1769,97,Louisville,fbs,Conference USA,49,,,1608,1692,,,,1,1
63578,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,189,Bowling Green,fbs,Mid-American,13,,,1278,1285,276,Marshall,fbs,Mid-American,20,,,1553,1546,,,,1,1
63579,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,120,Maryland,fbs,ACC,35,,,1453,1468,152,NC State,fbs,ACC,28,,,1554,1539,,,,1,1
63580,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2390,Miami,fbs,Big East,41,,,1959,2011,259,Virginia Tech,fbs,Big East,21,,,2012,1960,,,,1,1
63581,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,193,Miami (OH),fbs,Mid-American,27,,,1400,1404,195,Ohio,fbs,Mid-American,24,,,1593,1589,,,,1,1
63582,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,41,UConn,fbs,FBS Independents,10,,,1283,1088,2393,Middle Tennessee,fbs,FBS Independents,66,,,1218,1413,,,,1,1
63583,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,8,Arkansas,fbs,SEC,24,,,1607,1571,145,Ole Miss,fbs,SEC,38,,,1569,1605,,,,1,1
63584,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,96,Kentucky,fbs,SEC,17,,,1413,1401,344,Mississippi State,fbs,SEC,35,,,1732,1744,,,,1,1
63585,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,158,Nebraska,fbs,Big 12,56,,,2082,2115,2305,Kansas,fbs,Big 12,17,,,1436,1403,,,,1,1
63586,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,,,221,Pittsburgh,fbs,Big East,17,,,1612,1597,153,North Carolina,fbs,ACC,20,,,1440,1455,,,,1,1
63587,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,77,Northwestern,fbs,Big Ten,54,,,1593,1599,130,Michigan,fbs,Big Ten,51,,,1970,1964,,,,1,1
63588,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,194,Ohio State,fbs,Big Ten,27,,,1857,1866,127,Michigan State,fbs,Big Ten,13,,,1628,1619,,,,1,1
63589,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,239,Baylor,fbs,Big 12,7,,,1120,1094,201,Oklahoma,fbs,Big 12,56,,,2090,2116,,,,1,1
63590,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,265,Washington State,fbs,Pac-10,24,,,1440,1456,2483,Oregon,fbs,Pac-10,27,,,1809,1793,,,,1,1
63591,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,25,California,fbs,Pac-10,32,,,1475,1486,204,Oregon State,fbs,Pac-10,38,,,1787,1776,,,,1,1
63592,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,242,Rice,fbs,Western Athletic,43,,,1320,1379,2567,SMU,fbs,Western Athletic,14,,,1174,1115,,,,1,1
63593,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,167,New Mexico,fbs,Mountain West,16,,,1437,1436,21,San Diego State,fbs,Mountain West,17,,,1437,1438,,,,1,1
63594,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,23,San José State,fbs,Western Athletic,27,,,1343,1351,2628,TCU,fbs,Western Athletic,24,,,1821,1813,,,,1,1
63595,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,,,58,South Florida,fbs,FBS Independents,30,,,1487,1490,98,Western Kentucky,,,24,,,1401,1398,,,,1,#N/A
63596,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,9,Arizona State,fbs,Pac-10,38,,,1586,1575,30,USC,fbs,Pac-10,44,,,1585,1596,,,,1,1
63597,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,277,West Virginia,fbs,Big East,27,,,1513,1519,183,Syracuse,fbs,Big East,31,,,1708,1702,,,,1,1
63598,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,,,235,Memphis,fbs,Conference USA,17,,,1501,1517,2633,Tennessee,fbs,SEC,19,,,1869,1853,,,,1,1
63599,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2641,Texas Tech,fbs,Big 12,17,,,1483,1487,251,Texas,fbs,Big 12,29,,,1835,1831,,,,1,1
63600,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,197,Oklahoma State,fbs,Big 12,16,,,1409,1429,245,Texas A&M,fbs,Big 12,21,,,1853,1833,,,,1,1
63601,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2440,Nevada,fbs,Western Athletic,22,,,1032,1024,2638,UTEP,fbs,Western Athletic,45,,,1520,1528,,,,1,1
63602,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2459,Northern Illinois,fbs,Mid-American,24,,,1525,1518,2649,Toledo,fbs,Mid-American,38,,,1796,1803,,,,1,1
63603,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2655,Tulane,fbs,Conference USA,41,,,1282,1330,248,Houston,fbs,Conference USA,23,,,1358,1310,,,,1,1
63604,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,26,UCLA,fbs,Pac-10,37,,,1509,1509,24,Stanford,fbs,Pac-10,35,,,1439,1439,,,,1,1
63605,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,254,Utah,fbs,Mountain West,38,,,1563,1607,2439,UNLV,fbs,Mountain West,16,,,1482,1438,,,,1,1
63606,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,166,New Mexico State,fbs,Big West,37,,,1298,1283,328,Utah State,fbs,Big West,44,,,1273,1288,,,,1,1
63607,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,154,Wake Forest,fbs,ACC,28,,,1229,1228,150,Duke,fbs,ACC,26,,,1093,1094,,,,1,1
63608,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,264,Washington,fbs,Pac-10,35,,,1659,1660,12,Arizona,fbs,Pac-10,32,,,1681,1680,,,,1,1
63609,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2050,Ball State,fbs,Mid-American,3,,,1112,1073,2711,Western Michigan,fbs,Mid-American,42,,,1716,1755,,,,1,1
63610,2000,11,regular,2000-11-04T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,275,Wisconsin,fbs,Big Ten,41,,,1750,1800,135,Minnesota,fbs,Big Ten,20,,,1749,1699,,,,1,1
63611,2000,12,regular,2000-11-09T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,59,Georgia Tech,fbs,ACC,35,,,1786,1850,258,Virginia,fbs,ACC,0,,,1518,1454,,,,1,1
63652,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,218,Temple,fbs,Big East,12,,,1372,1359,183,Syracuse,fbs,Big East,31,,,1702,1715,,,,1,1
63612,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2005,Air Force,fbs,Mountain West,44,,,1529,1537,36,Colorado State,fbs,Mountain West,40,,,1697,1689,,,,1,1
63613,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2006,Akron,fbs,Mid-American,49,,,1403,1425,2084,Buffalo,fbs,Mid-American,14,,,755,733,,,,1,1
63614,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2032,Arkansas State,fbs,Big West,53,,,1055,1111,249,North Texas,fbs,Big West,28,,,989,933,,,,1,1
63615,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2,Auburn,fbs,SEC,29,,,1647,1650,61,Georgia,fbs,SEC,26,,,1763,1760,,,,1,1
63616,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,68,Boise State,fbs,Big West,66,,,1701,1728,328,Utah State,fbs,Big West,38,,,1288,1261,,,,1,1
63617,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2117,Central Michigan,fbs,Mid-American,21,,,957,990,2711,Western Michigan,fbs,Mid-American,17,,,1755,1722,,,,1,1
63618,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,235,Memphis,fbs,Conference USA,10,,,1517,1511,2132,Cincinnati,fbs,Conference USA,13,,,1490,1496,,,,1,1
63619,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,151,East Carolina,fbs,Conference USA,62,,,1654,1731,248,Houston,fbs,Conference USA,20,,,1310,1233,,,,1,1
63620,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2199,Eastern Michigan,fbs,Mid-American,39,,,1121,1156,2459,Northern Illinois,fbs,Mid-American,32,,,1518,1483,,,,1,1
63621,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,57,Florida,fbs,SEC,41,,,1951,1967,2579,South Carolina,fbs,SEC,21,,,1639,1623,,,,1,1
63622,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,154,Wake Forest,fbs,ACC,6,,,1228,1261,52,Florida State,fbs,ACC,35,,,2331,2298,,,,1,1
63623,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,62,Hawai'i,fbs,Western Athletic,37,,,1220,1247,2440,Nevada,fbs,Western Athletic,17,,,1024,997,,,,1,1
63624,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,70,Idaho,fbs,Big West,44,,,1270,1271,166,New Mexico State,fbs,Big West,41,,,1283,1282,,,,1,1
63625,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2294,Iowa,fbs,Big Ten,27,,,1331,1369,77,Northwestern,fbs,Big Ten,17,,,1599,1561,,,,1,1
63626,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,38,Colorado,fbs,Big 12,27,,,1635,1601,66,Iowa State,fbs,Big 12,35,,,1424,1458,,,,1,1
63627,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,,,309,Louisiana,fbs,FBS Independents,14,,,,,55,Jacksonville State,,,28,,,,,,,,1,#N/A
63628,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2306,Kansas State,fbs,Big 12,29,,,2100,2101,158,Nebraska,fbs,Big 12,28,,,2115,2114,,,,1,1
63629,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,145,Ole Miss,fbs,SEC,9,,,1605,1583,99,LSU,fbs,SEC,20,,,1619,1641,,,,1,1
63630,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2433,UL Monroe,fbs,FBS Independents,19,,,796,789,2348,Louisiana Tech,fbs,FBS Independents,42,,,1294,1301,,,,1,1
63631,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,97,Louisville,fbs,Conference USA,38,,,1692,1696,349,Army,fbs,Conference USA,17,,,1215,1211,,,,1,1
63632,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,276,Marshall,fbs,Mid-American,51,,,1546,1578,193,Miami (OH),fbs,Mid-American,31,,,1404,1372,,,,1,1
63633,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2390,Miami,fbs,Big East,35,,,2011,2038,221,Pittsburgh,fbs,Big East,7,,,1597,1570,,,,1,1
63634,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,130,Michigan,fbs,Big Ten,33,,,1964,1984,213,Penn State,fbs,Big Ten,11,,,1636,1616,,,,1,1
63635,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,127,Michigan State,fbs,Big Ten,30,,,1619,1691,2509,Purdue,fbs,Big Ten,10,,,1850,1778,,,,1,1
63636,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2393,Middle Tennessee,fbs,FBS Independents,45,,,1413,1526,58,South Florida,fbs,FBS Independents,9,,,1490,1377,,,,1,1
63637,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,344,Mississippi State,fbs,SEC,29,,,1744,1796,333,Alabama,fbs,SEC,7,,,1733,1681,,,,1,1
63638,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,239,Baylor,fbs,Big 12,22,,,1094,1044,142,Missouri,fbs,Big 12,47,,,1233,1283,,,,1,1
63639,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2439,UNLV,fbs,Mountain West,18,,,1438,1441,167,New Mexico,fbs,Mountain West,14,,,1436,1433,,,,1,1
63640,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,153,North Carolina,fbs,ACC,13,,,1455,1456,120,Maryland,fbs,ACC,10,,,1468,1467,,,,1,1
63641,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,152,NC State,fbs,ACC,35,,,1539,1530,150,Duke,fbs,ACC,31,,,1094,1103,,,,1,1
63642,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,,,87,Notre Dame,fbs,FBS Independents,28,,,1705,1732,103,Boston College,fbs,Big East,16,,,1759,1732,,,,1,1
63643,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,189,Bowling Green,fbs,Mid-American,21,,,1285,1298,195,Ohio,fbs,Mid-American,23,,,1589,1576,,,,1,1
63644,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,356,Illinois,fbs,Big Ten,21,,,1668,1675,194,Ohio State,fbs,Big Ten,24,,,1866,1859,,,,1,1
63645,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,245,Texas A&M,fbs,Big 12,31,,,1833,1844,201,Oklahoma,fbs,Big 12,35,,,2116,2105,,,,1,1
63646,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2483,Oregon,fbs,Pac-10,25,,,1793,1787,25,California,fbs,Pac-10,17,,,1486,1492,,,,1,1
63647,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,12,Arizona,fbs,Pac-10,9,,,1680,1628,204,Oregon State,fbs,Pac-10,33,,,1776,1828,,,,1,1
63648,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,,,41,UConn,fbs,FBS Independents,21,,,,,227,Rhode Island,,,26,,,,,,,,1,#N/A
63649,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2567,SMU,fbs,Western Athletic,24,,,1115,1121,202,Tulsa,fbs,Western Athletic,20,,,1205,1199,,,,1,1
63650,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,5,UAB,fbs,Conference USA,30,,,1445,1459,2572,Southern Miss,fbs,Conference USA,33,,,1769,1755,,,,1,1
63651,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,24,Stanford,fbs,Pac-10,29,,,1439,1508,9,Arizona State,fbs,Pac-10,7,,,1575,1506,,,,1,1
63653,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2633,Tennessee,fbs,SEC,63,,,1853,1941,8,Arkansas,fbs,SEC,20,,,1571,1483,,,,1,1
63654,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2305,Kansas,fbs,Big 12,16,,,1403,1356,251,Texas,fbs,Big 12,51,,,1831,1878,,,,1,1
63655,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2628,TCU,fbs,Western Athletic,24,,,1813,1830,278,Fresno State,fbs,Western Athletic,7,,,1592,1575,,,,1,1
63656,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2641,Texas Tech,fbs,Big 12,58,,,1487,1664,197,Oklahoma State,fbs,Big 12,0,,,1429,1252,,,,1,1
63657,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2638,UTEP,fbs,Western Athletic,38,,,1528,1551,242,Rice,fbs,Western Athletic,21,,,1379,1356,,,,1,1
63658,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2649,Toledo,fbs,Mid-American,31,,,1803,1800,2050,Ball State,fbs,Mid-American,3,,,1073,1076,,,,1,1
63659,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,,,2655,Tulane,fbs,Conference USA,50,,,1330,1343,2426,Navy,fbs,FBS Independents,38,,,1207,1194,,,,1,1
63660,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2751,Wyoming,fbs,Mountain West,0,,,1145,1105,254,Utah,fbs,Mountain West,34,,,1607,1647,,,,1,1
63661,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,96,Kentucky,fbs,SEC,20,,,1401,1392,238,Vanderbilt,fbs,SEC,24,,,1365,1374,,,,1,1
63662,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,,,2116,UCF,fbs,FBS Independents,21,,,1515,1503,259,Virginia Tech,fbs,Big East,44,,,1960,1972,,,,1,1
63663,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,264,Washington,fbs,Pac-10,35,,,1660,1661,26,UCLA,fbs,Pac-10,28,,,1509,1508,,,,1,1
63664,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,30,USC,fbs,Pac-10,27,,,1596,1574,265,Washington State,fbs,Pac-10,33,,,1456,1478,,,,1,1
63665,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,164,Rutgers,fbs,Big East,24,,,1086,1104,277,West Virginia,fbs,Big East,31,,,1519,1501,,,,1,1
63666,2000,12,regular,2000-11-11T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,84,Indiana,fbs,Big Ten,22,,,1407,1395,275,Wisconsin,fbs,Big Ten,43,,,1800,1812,,,,1,1
63667,2000,13,regular,2000-11-16T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,36,Colorado State,fbs,Mountain West,37,,,1689,1690,2751,Wyoming,fbs,Mountain West,13,,,1105,1104,,,,1,1
63668,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2005,Air Force,fbs,Mountain West,45,,,1537,1577,21,San Diego State,fbs,Mountain West,24,,,1438,1398,,,,1,1
63669,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2309,Kent State,fbs,Mid-American,6,,,989,963,2006,Akron,fbs,Mid-American,34,,,1425,1451,,,,1,1
63670,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,349,Army,fbs,Conference USA,7,,,1211,1187,5,UAB,fbs,Conference USA,27,,,1459,1483,,,,1,1
63671,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,344,Mississippi State,fbs,SEC,10,,,1796,1756,8,Arkansas,fbs,SEC,17,,,1483,1523,,,,1,1
63672,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,333,Alabama,fbs,SEC,0,,,1681,1660,2,Auburn,fbs,SEC,9,,,1650,1671,,,,1,1
63673,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,,,2050,Ball State,fbs,Mid-American,29,,,1076,1154,41,UConn,fbs,FBS Independents,0,,,1088,1010,,,,1,1
63674,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,68,Boise State,fbs,Big West,66,,,1728,1791,70,Idaho,fbs,Big West,24,,,1271,1208,,,,1,1
63675,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,252,BYU,fbs,Mountain West,37,,,1456,1513,167,New Mexico,fbs,Mountain West,13,,,1433,1376,,,,1,1
63676,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,,,2132,Cincinnati,fbs,Conference USA,27,,,1496,1501,2572,Southern Miss,fbs,Conference USA,24,,,1755,1750,,,,1,1
63677,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,,,228,Clemson,fbs,ACC,16,,,1766,1765,2579,South Carolina,fbs,SEC,14,,,1623,1624,,,,1,1
63678,2000,13,regular,2000-11-18T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,,,52,Florida State,fbs,ACC,30,,,2298,2320,57,Florida,fbs,SEC,7,,,1967,1945,,,,1,1
