Id,Season,Week,SeasonType,StartDate,StartTimeTBD,Completed,NeutralSite,ConferenceGame,Attendance,VenueId,Venue,HomeId,HomeTeam,HomeClassification,HomeConference,HomePoints,HomeLineScores,HomePostgameWinProbability,HomePregameElo,HomePostgameElo,AwayId,AwayTeam,AwayClassification,AwayConference,AwayPoints,AwayLineScores,AwayPostgameWinProbability,AwayPregameElo,AwayPostgameElo,ExcitementIndex
401752805,2025,1,regular,2025-08-31T03:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3765,Husky Stadium,264,Washington,fbs,Big Ten,38,"7,7,14,10",0.9994847775,1585,1604,36,Colorado State,fbs,Mountain West,21,"7,7,7,0",0.0005152225494,1382,1363,5.217607915
401752800,2025,1,regular,2025-08-31T03:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,1056,Rose Bowl,26,UCLA,fbs,Big Ten,10,"0,7,3,0",0,1492,1404,254,Utah,fbs,Big 12,43,"13,10,7,13",1,1542,1630,2.966314815
401752680,2025,1,regular,2025-08-31T19:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,5348,Mercedes-Benz Stadium,2579,South Carolina,fbs,SEC,24,"7,3,0,14",0.7753754854,1706,1729,259,Virginia Tech,fbs,ACC,11,"2,6,0,3",0.2246245146,1598,1575,5.151864455
401754522,2025,1,regular,2025-08-31T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3948,Hard Rock Stadium,2390,Miami,fbs,ACC,27,"0,14,7,6",0.9616499543,1736,1743,87,Notre Dame,fbs,FBS Independents,24,"0,7,0,17",0.03835004568,2173,2166,5.318312493
401754523,2025,1,regular,2025-09-02T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3787,Kenan Stadium,153,North Carolina,fbs,ACC,14,"7,0,7,0",0.02968942374,1497,1417,2628,TCU,fbs,Big 12,48,"7,13,21,7",0.9703105763,1633,1713,3.407486721
401754528,2025,2,regular,2025-09-05T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3873,L&N Federal Credit Union Stadium,97,Louisville,fbs,ACC,28,"0,6,8,14",0.7146517038,1706,1727,256,James Madison,fbs,Sun Belt,14,"7,0,7,0",0.2853482962,1627,1606,7.134433805
401752826,2025,2,regular,2025-09-05T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3665,SECU Stadium,120,Maryland,fbs,Big Ten,20,"3,7,3,7",0.2756225765,1509,1526,2459,Northern Illinois,fbs,Mid-American,9,"0,3,6,0",0.7243774235,1470,1453,4.649374639
401752817,2025,2,regular,2025-09-05T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,5960,Lanny and Sharon Martin Stadium,77,Northwestern,fbs,Big Ten,42,"15,7,6,14",0.988507092,1397,1397,2710,Western Illinois,fcs,Big South-OVC,7,"0,0,0,7",0.011492908,,,2.744774428
401760363,2025,2,regular,2025-09-06T01:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3653,Albertsons Stadium,68,Boise State,fbs,Mountain West,51,"20,10,7,14",0.9921911955,1596,1596,331,Eastern Washington,fcs,Big Sky,14,"0,7,0,7",0.007808804512,,,3.368981152
401756885,2025,2,regular,2025-09-06T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3784,Jones AT&T Stadium,2641,Texas Tech,fbs,Big 12,62,"21,27,7,7",0.9893116951,1571,1639,2309,Kent State,fbs,Mid-American,14,"0,0,0,14",0.0106883049,1006,938,2.845913822
401752811,2025,2,regular,2025-09-06T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3632,Beaver Stadium,213,Penn State,fbs,Big Ten,34,"7,3,10,14",0.9701969028,2073,2087,2229,Florida International,fbs,Conference USA,0,"0,0,0,0",0.02980309725,1372,1358,4.026950737
401752812,2025,2,regular,2025-09-06T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,56,"14,7,21,14",0.9867881536,1800,1869,338,Kennesaw State,fbs,Conference USA,9,"0,6,3,0",0.01321184635,1269,1200,3.090302436
401754525,2025,2,regular,2025-09-06T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3735,Gerald J. Ford Stadium,2567,SMU,fbs,ACC,45,"10,14,0,14,7,0",0.7657668591,1717,1703,239,Baylor,fbs,Big 12,48,"0,21,3,14,7,3",0.2342331409,1569,1583,8.737381518
401754524,2025,2,regular,2025-09-06T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3670,Carter-Finley Stadium,152,NC State,fbs,ACC,35,"7,7,21,0",0.6570654511,1507,1510,258,Virginia,fbs,ACC,31,"14,10,7,0",0.3429345489,1521,1518,8.126042888
401757227,2025,2,regular,2025-09-06T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3662,AmFirst Stadium,55,Jacksonville State,fbs,Conference USA,34,"7,10,7,10",0.666878283,1634,1642,2335,Liberty,fbs,Conference USA,24,"7,3,0,14",0.333121717,1502,1494,4.611249661
401752822,2025,2,regular,2025-09-06T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3772,Jack Trice Stadium,66,Iowa State,fbs,Big 12,16,"6,7,0,3",0.8555827737,1619,1621,2294,Iowa,fbs,Big Ten,13,"0,10,3,0",0.1444172263,1682,1680,5.137924146
401752693,2025,2,regular,2025-09-06T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3910,DKR-Texas Memorial Stadium,251,Texas,fbs,SEC,38,"14,14,10,0",0.9815280437,1858,1896,23,San José State,fbs,Mountain West,7,"0,7,0,0",0.01847195625,1467,1429,3.653553173
401754621,2025,2,regular,2025-09-06T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3697,Doak Campbell Stadium,52,Florida State,fbs,ACC,77,"21,28,21,7",0.997258842,1452,1452,2837,East Texas A&M,fcs,Southland,3,"0,0,0,3",0.002741158009,,,2.720663146
401754618,2025,2,regular,2025-09-06T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,1964,JMA Wireless Dome,183,Syracuse,fbs,ACC,27,"0,6,0,14,7",0.2122134566,1476,1484,41,UConn,fbs,FBS Independents,20,"0,14,3,3,0",0.7877865434,1454,1446,6.602095301
401752825,2025,2,regular,2025-09-06T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3982,Wallace Wade Stadium,150,Duke,fbs,ACC,19,"3,10,6,0",0.2791347802,1526,1462,356,Illinois,fbs,Big Ten,45,"7,7,14,17",0.7208652198,1578,1642,5.058968869
401752813,2025,2,regular,2025-09-06T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3953,Huntington Bank Stadium,135,Minnesota,fbs,Big Ten,66,"35,24,7,0",0.9938032031,1630,1630,2466,Northwestern State,fcs,Southland,0,"0,0,0,0",0.006196796894,,,1.881756365
401754529,2025,2,regular,2025-09-06T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3752,Acrisure Stadium,221,Pittsburgh,fbs,ACC,45,"7,17,7,14",0.9755685925,1470,1518,2117,Central Michigan,fbs,Mid-American,17,"0,10,7,0",0.02443140745,1252,1204,3.559552903
401752694,2025,2,regular,2025-09-06T16:45:00.000Z,FALSE,TRUE,FALSE,FALSE,,3795,Kyle Field,245,Texas A&M,fbs,SEC,44,"10,20,7,7",0.9838184118,1700,1724,328,Utah State,fbs,Mountain West,22,"6,0,8,8",0.01618158817,1418,1394,3.808337874
401754620,2025,2,regular,2025-09-06T18:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3630,Allegacy Federal Credit Union Stadium,154,Wake Forest,fbs,ACC,42,"21,0,21,0",0.9885911942,1394,1394,2717,Western Carolina,fcs,Southern,10,"0,3,0,7",0.01140880585,,,3.787144643
401762462,2025,2,regular,2025-09-06T18:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3806,Lincoln Financial Field,218,Temple,fbs,American Athletic,55,"21,10,14,10",0.9970473051,1289,1289,47,Howard,fcs,MEAC,7,"0,7,0,0",0.002952694893,,,2.913467575
401760366,2025,2,regular,2025-09-06T19:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3971,University Stadium (NM),167,New Mexico,fbs,Mountain West,32,"7,7,3,15",0.9329351187,1317,1317,304,Idaho State,fcs,Big Sky,22,"0,10,6,6",0.06706488132,,,9.933914282
401756880,2025,2,regular,2025-09-06T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3854,Nippert Stadium,2132,Cincinnati,fbs,Big 12,34,"7,14,10,3",0.9651085734,1477,1504,189,Bowling Green,fbs,Mid-American,20,"0,3,7,10",0.03489142656,1461,1434,3.220750853
401752818,2025,2,regular,2025-09-06T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,6577,SHI Stadium,164,Rutgers,fbs,Big Ten,45,"7,17,7,14",0.9925628901,1524,1593,193,Miami (OH),fbs,Mid-American,17,"7,3,7,0",0.007437109947,1491,1422,4.348794069
401762794,2025,2,regular,2025-09-06T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3965,UB Stadium,2084,Buffalo,fbs,Mid-American,45,"17,7,14,7",0.9676299691,1402,1402,2598,St. Francis (PA),fcs,NEC,6,"0,0,0,6",0.03237003088,,,5.157436147
401762816,2025,2,regular,2025-09-06T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3985,Warren McGuirk Alumni Stadium,113,Massachusetts,fbs,Mid-American,26,"6,14,3,3",0.9382573366,1096,1096,2803,Bryant,fcs,CAA,27,"0,10,14,3",0.06174266338,,,12.27671599
401761596,2025,2,regular,2025-09-06T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3792,Kidd Brewer Stadium,2026,App State,fbs,Sun Belt,20,"14,0,3,3",0.8596605062,1477,1477,2815,Lindenwood,fcs,Big South-OVC,13,"0,6,0,7",0.1403394938,,,3.751484118
401752692,2025,2,regular,2025-09-06T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3853,Neyland Stadium,2633,Tennessee,fbs,SEC,72,"24,24,14,10",0.9897788167,1808,1808,2193,East Tennessee State,fcs,Southern,17,"0,7,3,7",0.0102211833,,,2.913699127
401756881,2025,2,regular,2025-09-06T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3726,Folsom Field,38,Colorado,fbs,Big 12,31,"7,10,7,7",0.9253472686,1613,1660,48,Delaware,fbs,Conference USA,7,"0,7,0,0",0.07465273142,1500,1453,3.90682698
401754637,2025,2,regular,2025-09-06T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,fbs,ACC,27,"0,3,17,7",0.8717408776,1692,1696,2653,Troy,fbs,Sun Belt,16,"7,9,0,0",0.1282591224,1476,1472,5.646111333
401754622,2025,2,regular,2025-09-06T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,721,Bobby Dodd Stadium,59,Georgia Tech,fbs,ACC,59,"7,21,14,17",0.9895111918,1556,1556,2241,Gardner-Webb,fcs,Big South-OVC,12,"6,0,0,6",0.01048880816,,,4.322248369
401752685,2025,2,regular,2025-09-06T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3917,Sanford Stadium,61,Georgia,fbs,SEC,28,"7,7,7,7",0.9751682281,2072,2072,2046,Austin Peay,fcs,UAC,6,"0,3,3,0",0.02483177185,,,2.986745525
401752937,2025,2,regular,2025-09-06T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3893,Reser Stadium,204,Oregon State,fbs,Pac-12,27,"6,9,6,6",0.8809866905,1371,1365,278,Fresno State,fbs,Mountain West,36,"7,13,0,16",0.1190133095,1516,1522,10.01664357
401752689,2025,2,regular,2025-09-06T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3838,Memorial Stadium,142,Missouri,fbs,SEC,42,"6,15,7,14",0.9204921126,1640,1659,2305,Kansas,fbs,Big 12,31,"21,0,3,7",0.07950788736,1632,1613,7.324718276
401752815,2025,2,regular,2025-09-06T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3861,Ohio Stadium,194,Ohio State,fbs,Big Ten,70,"21,14,21,14",0.9849264026,1978,1978,2755,Grambling,fcs,SWAC,0,"0,0,0,0",0.01507359743,,,1.590683088
401761603,2025,2,regular,2025-09-06T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3604,Alamodome,2636,UTSA,fbs,American Athletic,36,"0,14,14,8",0.2709189355,1503,1499,326,Texas State,fbs,Sun Belt,43,"2,17,10,14",0.7290810645,1623,1627,7.993288345
401752824,2025,2,regular,2025-09-06T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3626,Autzen Stadium,2483,Oregon,fbs,Big Ten,69,"20,21,28,0",0.99580127,1860,1992,197,Oklahoma State,fbs,Big 12,3,"0,3,0,0",0.004198729992,1334,1202,2.641873876
401762458,2025,2,regular,2025-09-06T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,fbs,American Athletic,38,"14,10,7,7",1,1543,1553,5,UAB,fbs,American Athletic,24,"7,17,0,0",0,1319,1309,5.701493367
401752686,2025,2,regular,2025-09-06T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3683,Kroger Field,96,Kentucky,fbs,SEC,23,"7,6,7,3",0.1808913499,1507,1524,145,Ole Miss,fbs,SEC,30,"0,17,10,3",0.8191086501,1939,1922,5.57632855
401762461,2025,2,regular,2025-09-06T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3980,Waldo Stadium,2711,Western Michigan,fbs,Mid-American,30,"0,17,7,3,3",0.3836910725,1310,1312,249,North Texas,fbs,American Athletic,33,"0,7,10,10,6",0.6163089275,1411,1409,13.08215799
401760367,2025,2,regular,2025-09-06T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3984,War Memorial Stadium,2751,Wyoming,fbs,Mountain West,31,"7,10,7,7",0.9853284955,1386,1386,2460,Northern Iowa,fcs,MVFC,7,"0,7,0,0",0.0146715045,,,8.168879135
401756883,2025,2,regular,2025-09-06T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3876,Peden Stadium,195,Ohio,fbs,Mid-American,17,"3,14,0,0",0.8477234244,1619,1620,277,West Virginia,fbs,Big 12,10,"7,0,3,0",0.1522765756,1470,1469,5.200094461
401752820,2025,2,regular,2025-09-06T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,347,Camp Randall Stadium,275,Wisconsin,fbs,Big Ten,42,"0,14,14,14",0.9694500566,1573,1619,2393,Middle Tennessee,fbs,Conference USA,10,"3,7,0,0",0.03054994345,1228,1182,8.256093668
401752684,2025,2,regular,2025-09-06T20:15:00.000Z,FALSE,TRUE,FALSE,FALSE,,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,16,"3,6,0,7",0.5868355036,1678,1668,58,South Florida,fbs,American Athletic,18,"0,6,9,3",0.4131644964,1554,1564,6.071843438
401760365,2025,2,regular,2025-09-06T21:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3816,Mackay Stadium,2440,Nevada,fbs,Mountain West,20,"0,13,0,7",0.3944972754,1249,1249,16,Sacramento State,fcs,Big Sky,17,"7,10,0,0",0.6055027246,,,7.843347356
401752682,2025,2,regular,2025-09-06T21:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,3983,War Memorial Stadium (AR),8,Arkansas,fbs,SEC,56,"28,7,14,7",0.9983825684,1574,1674,2032,Arkansas State,fbs,Sun Belt,14,"7,7,0,0",0.001617431641,1344,1244,4.102112854
401761602,2025,2,regular,2025-09-06T21:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3815,M. M. Roberts Stadium,2572,Southern Miss,fbs,Sun Belt,38,"14,3,7,14",0.9858771563,1089,1089,2296,Jackson State,fcs,SWAC,20,"3,7,0,10",0.01412284374,,,4.470658956
401762459,2025,2,regular,2025-09-06T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3699,Dowdy-Ficklen Stadium,151,East Carolina,fbs,American Athletic,56,"14,21,14,7",0.9879902005,1429,1429,2097,Campbell,fcs,CAA,3,"0,3,0,0",0.01200979948,,,2.864519138
401761599,2025,2,regular,2025-09-06T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3918,S.B. Ballard Stadium,295,Old Dominion,fbs,Sun Belt,54,"9,7,28,10",0.9922709465,1470,1470,2428,North Carolina Central,fcs,MEAC,6,"0,3,3,0",0.007729053497,,,3.923564323
401756887,2025,2,regular,2025-09-06T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,587,Rice-Eccles Stadium,254,Utah,fbs,Big 12,63,"14,21,21,7",0.9827632308,1638,1638,13,Cal Poly,fcs,Big Sky,9,"3,3,0,3",0.0172367692,,,3.06596295
401762460,2025,2,regular,2025-09-06T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3715,FAU Stadium,2226,Florida Atlantic,fbs,American Athletic,56,"22,17,0,17",0.9771781564,1237,1237,50,Florida A&M,fcs,SWAC,14,"0,0,7,7",0.02282184362,,,3.054075854
401754530,2025,2,regular,2025-09-06T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3831,California Memorial Stadium,25,California,fbs,ACC,35,"3,8,14,10",0.9959644079,1564,1564,2640,Texas Southern,fcs,SWAC,3,"0,0,0,3",0.004035592079,,,4.639674893
401757228,2025,2,regular,2025-09-06T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3775,Joan C. Edwards Stadium,276,Marshall,fbs,Sun Belt,20,"0,17,3,0",0.08841505647,1519,1508,2623,Missouri State,fbs,Conference USA,21,"0,7,7,7",0.9115849435,1335,1346,7.466062923
401762795,2025,2,regular,2025-09-06T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3912,Rynearson Stadium,2199,Eastern Michigan,fbs,Mid-American,23,"3,7,0,13",0.0128396526,1241,1241,2341,Long Island University,fcs,NEC,28,"7,7,0,14",0.9871603474,,,10.8411582
401754527,2025,2,regular,2025-09-06T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,4418,Jerry Richardson Stadium,2429,Charlotte,fbs,American Athletic,3,"0,3,0,0",0,1221,1200,153,North Carolina,fbs,ACC,20,"10,7,0,3",1,1417,1438,3.333886478
401752691,2025,2,regular,2025-09-06T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3994,Williams-Brice Stadium,2579,South Carolina,fbs,SEC,38,"0,17,21,0",0.699958384,1729,1729,2569,South Carolina State,fcs,MEAC,10,"3,0,0,7",0.300041616,,,4.217151204
401754641,2025,2,regular,2025-09-06T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3948,Hard Rock Stadium,2390,Miami,fbs,ACC,45,"14,14,7,10",0.9784430861,1752,1752,2065,Bethune-Cookman,fcs,SWAC,3,"0,3,0,0",0.02155691385,,,2.696307152
401760364,2025,2,regular,2025-09-06T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,5388,Canvas Stadium,36,Colorado State,fbs,Mountain West,21,"0,0,14,7",0.9243268371,1357,1357,2458,Northern Colorado,fcs,Big Sky,17,"7,3,7,0",0.07567316294,,,6.653801193
401761598,2025,2,regular,2025-09-06T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,4246,Center Parc Stadium,2247,Georgia State,fbs,Sun Belt,16,"9,7,0,0",0.162445724,1230,1213,235,Memphis,fbs,American Athletic,38,"7,10,14,7",0.837554276,1604,1621,11.63026353
401761601,2025,2,regular,2025-09-06T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,6526,Hancock Whitney Stadium,6,South Alabama,fbs,Sun Belt,31,"14,0,0,17",0.314073801,1555,1557,2655,Tulane,fbs,American Athletic,33,"14,10,3,6",0.685926199,1644,1642,5.102549535
401756884,2025,2,regular,2025-09-06T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3895,Rice Stadium,242,Rice,fbs,American Athletic,9,"0,3,0,6",0.1499600708,1337,1271,248,Houston,fbs,Big 12,35,"0,7,7,21",0.8500399292,1375,1441,5.868186787
401756882,2025,2,regular,2025-09-06T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3636,Bill Snyder Family Stadium,2306,Kansas State,fbs,Big 12,21,"3,10,8,0",0.4905949831,1666,1658,349,Army,fbs,American Athletic,24,"0,7,7,10",0.5094050169,1607,1615,4.812631689
401756886,2025,2,regular,2025-09-06T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3652,FBC Mortgage Stadium,2116,UCF,fbs,Big 12,68,"28,12,14,14",0.9864861965,1550,1550,2448,North Carolina A&T,fcs,CAA,7,"0,0,0,7",0.01351380348,,,2.799409668
401757232,2025,2,regular,2025-09-06T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3739,Glass Bowl,2649,Toledo,fbs,Mid-American,45,"21,10,14,0",0.9942803383,1445,1505,98,Western Kentucky,fbs,Conference USA,21,"7,0,0,14",0.005719661713,1450,1390,3.194361368
401752819,2025,2,regular,2025-09-06T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3907,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,34,"14,10,3,7",0.9652051926,1287,1287,79,Southern Illinois,fcs,MVFC,17,"14,0,0,3",0.03479480743,,,4.482463605
401752816,2025,2,regular,2025-09-06T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3936,Spartan Stadium,127,Michigan State,fbs,Big Ten,42,"7,7,10,3,7,8",0.06406517327,1403,1405,103,Boston College,fbs,ACC,40,"0,21,3,3,7,6",0.9359348267,1508,1506,12.58458932
401752814,2025,2,regular,2025-09-06T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,477,Los Angeles Memorial Coliseum,30,USC,fbs,Big Ten,59,"21,10,14,14",0.9896509051,1841,1895,290,Georgia Southern,fbs,Sun Belt,20,"6,7,7,0",0.01034909487,1382,1328,4.561627953
401752690,2025,2,regular,2025-09-06T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,SEC,24,"7,7,7,3",0.8956694007,1650,1679,130,Michigan,fbs,Big Ten,13,"0,0,13,0",0.1043305993,1771,1742,4.288925346
401752695,2025,2,regular,2025-09-06T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3799,Lane Stadium,259,Virginia Tech,fbs,ACC,20,"10,10,0,0",0.0259151347,1575,1502,238,Vanderbilt,fbs,SEC,44,"0,10,13,21",0.9740848653,1497,1570,5.012196213
401752687,2025,2,regular,2025-09-06T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3958,Tiger Stadium (LA),99,LSU,fbs,SEC,23,"7,3,7,6",0.9527506232,1730,1735,2348,Louisiana Tech,fbs,Conference USA,7,"0,0,0,7",0.04724937677,1397,1392,3.611557977
401761597,2025,2,regular,2025-09-06T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3654,Brooks Stadium (SC),324,Coastal Carolina,fbs,Sun Belt,13,"0,3,0,10",1,1266,1266,2127,Charleston Southern,fcs,Big South-OVC,0,"0,0,0,0",0,,,4.838209442
401752683,2025,2,regular,2025-09-06T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3785,Jordan-Hare Stadium,2,Auburn,fbs,SEC,42,"14,7,7,14",0.9814049602,1609,1661,2050,Ball State,fbs,Mid-American,3,"0,0,3,0",0.01859503984,1138,1086,3.199830334
401752688,2025,2,regular,2025-09-06T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3693,Davis Wade Stadium,344,Mississippi State,fbs,SEC,24,"10,7,0,7",0.8720696568,1424,1436,9,Arizona State,fbs,Big 12,20,"0,3,7,10",0.1279303432,1700,1688,5.490662376
401752810,2025,2,regular,2025-09-06T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,68,"9,24,21,14",0.9938893318,1522,1699,2006,Akron,fbs,Mid-American,0,"0,0,0,0",0.006110668182,1235,1058,3.018337656
401752681,2025,2,regular,2025-09-06T23:45:00.000Z,FALSE,TRUE,FALSE,FALSE,,3657,Bryant-Denny Stadium,333,Alabama,fbs,SEC,73,"21,21,10,21",0.9963486791,1755,1920,2433,UL Monroe,fbs,Sun Belt,0,"0,0,0,0",0.003651320934,1281,1116,2.65012142
401761600,2025,2,regular,2025-09-07T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3666,Cajun Field,309,Louisiana,fbs,Sun Belt,34,"7,10,0,17",0.9940784574,1465,1465,2377,McNeese,fcs,Southland,10,"7,0,3,0",0.005921542645,,,4.592427583
401752823,2025,2,regular,2025-09-07T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,6501,Allegiant Stadium,2439,UNLV,fbs,Mountain West,30,"10,13,0,7",0.630397737,1633,1630,26,UCLA,fbs,Big Ten,23,"0,3,10,10",0.369602263,1404,1407,3.94783016
401757229,2025,2,regular,2025-09-07T01:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3601,Aggie Memorial Stadium,166,New Mexico State,fbs,Conference USA,21,"3,0,7,11",0.8840934038,1246,1244,202,Tulsa,fbs,American Athletic,14,"0,0,7,7",0.1159065962,1041,1043,11.78172859
401757231,2025,2,regular,2025-09-07T01:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3946,Sun Bowl,2638,UTEP,fbs,Conference USA,42,"7,21,14,0",0.9717544317,1227,1227,2630,UT Martin,fcs,Big South-OVC,17,"0,7,3,7",0.02824556828,,,4.173238775
401756879,2025,2,regular,2025-09-07T02:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3619,Arizona Stadium,12,Arizona,fbs,Big 12,48,"24,10,14,0",0.9933739305,1453,1453,2692,Weber State,fcs,Big Sky,3,"0,0,0,3",0.006626069546,,,2.955713987
401752948,2025,2,regular,2025-09-07T02:15:00.000Z,FALSE,TRUE,FALSE,FALSE,,3820,Gesa Field,265,Washington State,fbs,Pac-12,36,"7,12,10,7",0.9699023366,1520,1555,21,San Diego State,fbs,Mountain West,13,"7,0,6,0",0.0300976634,1318,1283,4.663543659
401754526,2025,2,regular,2025-09-07T02:15:00.000Z,FALSE,TRUE,FALSE,FALSE,,3801,LaVell Edwards Stadium,252,BYU,fbs,Big 12,27,"6,8,10,3",0.9625639915,1644,1666,24,Stanford,fbs,ACC,3,"0,0,0,3",0.03743600845,1282,1260,3.062753393
401752821,2025,2,regular,2025-09-07T03:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3765,Husky Stadium,264,Washington,fbs,Big Ten,70,"14,28,14,14",0.9920576215,1610,1610,302,UC Davis,fcs,Big Sky,10,"3,7,0,0",0.007942378521,,,2.828101093
401757230,2025,2,regular,2025-09-07T03:59:00.000Z,FALSE,TRUE,FALSE,FALSE,,7220,Clarence T.C. Ching Athletics Complex,62,Hawai'i,fbs,Mountain West,37,"7,10,3,17",0.8447800279,1178,1238,2534,Sam Houston,fbs,Conference USA,20,"3,3,7,7",0.1552199721,1397,1337,4.39753139
401754531,2025,3,regular,2025-09-11T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3630,Allegacy Federal Credit Union Stadium,154,Wake Forest,fbs,ACC,24,"14,10,0,0",0,1394,1383,152,NC State,fbs,ACC,34,"14,3,7,10",1,1510,1521,5.133342505
401752836,2025,3,regular,2025-09-12T22:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,73,"21,24,21,7",0.9889745712,1904,1904,282,Indiana State,fcs,MVFC,0,"0,0,0,0",0.01102542877,,,2.761716536
